fitted,residual,standardized_residual
174.89376240191808,-50.89376240191808,-1.4631255067954407
184.00275930887813,26.997240691121874,0.7761334514106869
155.86523370193385,5.134766298066154,0.1476174522685909
158.1178205014189,-41.11782050141889,-1.1820806542924238
174.89376240191808,28.10623759808192,0.8080155836200622
181.75017250939308,-8.750172509393082,-0.25155539663679516
184.00275930887813,-80.00275930887813,-2.299969038139425
174.89376240191808,23.10623759808192,0.6642724766317393
184.00275930887813,-81.00275930887813,-2.3287176595370895
174.89376240191808,-41.89376240191808,-1.2043879142164593
181.75017250939308,-2.7501725093930816,-0.07906366825080761
129.36367384163225,12.636326158367751,0.36327695658431924
181.75017250939308,34.24982749060692,0.9846353234627823
140.22270335004103,-11.22270335004103,-0.3226372496686324
166.10764215750027,-46.107642157500266,-1.325531147924975
129.36367384163225,-23.36367384163225,-0.6716734137316062
129.36367384163225,-8.363673841632249,-0.24044409276663722
155.86523370193385,-15.865233701933846,-0.45610359708236553
129.36367384163225,69.63632615836775,2.001948376251201
174.89376240191808,-49.89376240191808,-1.434376885397776
131.6162606411173,20.383739358882707,0.5860044054971927
129.36367384163225,24.63632615836775,0.7082604133562944
129.36367384163225,-30.36367384163225,-0.8729137635152583
129.36367384163225,13.636326158367751,0.39202557798198384
166.10764215750027,-26.107642157500266,-0.7505587199716831
174.89376240191808,-16.89376240191808,-0.48567237927484447
174.89376240191808,-39.89376240191808,-1.1468906714211302
155.86523370193385,17.134766298066154,0.492600909040566
174.89376240191808,-10.893762401918082,-0.31318065088885694
155.86523370193385,19.134766298066154,0.5500981518358953
128.17559228030294,-31.175592280302936,-0.8962552993143849
129.36367384163225,28.63632615836775,0.8232548989469527
174.89376240191808,-41.89376240191808,-1.2043879142164593
155.86523370193385,12.134766298066154,0.3488578020522431
129.36367384163225,-15.363673841632249,-0.4416844425502894
155.86523370193385,-25.865233701933846,-0.7435898110590115
113.72114348973943,-8.721143489739433,-0.25072085234122704
129.36367384163225,-21.36367384163225,-0.614176170936277
174.89376240191808,-35.89376240191808,-1.0318961858304718
155.86523370193385,5.134766298066154,0.1476174522685909
129.36367384163225,-17.36367384163225,-0.4991816853456186
104.56933867863275,15.430661321367253,0.4436102402435733
102.31675187914772,8.683248120852284,0.24963141272836412
104.56933867863275,27.430661321367253,0.7885936970155485
102.31675187914772,-9.316751879147716,-0.26784377242959856
104.56933867863275,67.43066132136725,1.9385385529221322
104.56933867863275,1.4306613213672534,0.041129540676268984
104.56933867863275,41.43066132136725,1.1910743965828527
104.56933867863275,20.430661321367253,0.58735334723189625
104.56933867863275,14.430661321367253,0.4148616188459087
104.56933867863275,19.430661321367253,0.5586047258342317
104.56933867863275,6.430661321367253,0.18487264766459194
104.56933867863275,2.4306613213672534,0.06987816207393358
104.56933867863275,27.430661321367253,0.7885936970155485
104.56933867863275,29.430661321367253,0.8460909398108776
